BOR;AN;FI;RS;FI_EJ;SMUR;GEN;SAIS;PED;ANT;FIAUTOR;ANTSAIS;SAMU;HMED;HIDE;HAMB;AMBLCE;VEHLEG;MOYAER;MOYMAR;SORTER1;SORTER2;dtTIH;SORAER1;SORAER2;SORMAR;SORTIES;SORTNM;PATDC;PATLSP;PATTSP;PATTRANM;TRAN;TRAN18;TRAN80;TRANSIEG;TRANAUT;APP;APR15;APD;APMIN;DR;DRM;DRMLIB;HMR;HMRAMU;HMRAM;ARM;NRML;NBLIB;NBSAL;CAR;SAMUSDIS
SMURSAMU;2020;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;1;1;0;0;0;;0;0;168;168;168;;1;;;271;0;;;;;271;70;56;;14;;201;;;136;65;;;;;;;;;;;;;;;;
SMURSAMU;2020;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;1;1;0;0;0;;0;0;168;175;168;2;1;;;437;20;;;;;457;127;68;61;59;45;296;23;74;267;29;;;;;;;;;;;;;;;;
SMURSAMU;2020;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;1;0;0;0;220000020;0;1;336;220;381;3;3;1;0;1649;694;238;291;219;0;3091;877;206;8;45;588;1000;15;23;104;896;229282;2441;219513;200117;110865;99456;61395;369;168;201;635;1;29;26;1483;0
SMURSAMU;2020;220000095;CTRE HOSPITALIER DINAN;220000046;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;677;28;3;0;0;;708;;87;0;3;;;36;89;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;1;1;0;0;0;;0;0;9;9;9;0;1;0;0;413;1;0;0;0;0;414;94;84;1;8;1;331;9;;225;106;;;;;;;;;;;;;;;;
SMURSAMU;2020;220000368;CENTRE HOSPITALIER LANNION;220000103;1;1;0;0;0;;0;0;168;168;86;;1;;;604;4;;;;;608;250;74;12;;164;354;8;55;296;58;;;;;;;;;;;;;;;;
SMURSAMU;2020;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;1;1;0;0;0;;0;0;168;168;168;;1;;;295;18;;;;;313;79;60;2;17;;230;15;62;155;75;;;;;;;;;;;;;;;;
SMURSAMU;2020;230000820;CENTRE HOSPITALIER GUERET;230780041;1;1;0;0;0;;0;1;168;168;0;1;3;0;0;843;298;54;0;0;0;1195;230;120;4;13;93;471;;;348;123;41856;;;;41856;33646;1823;212;168;44;252;1;2;0;896;0
SMURSAMU;2020;240000372;C.H DE BERGERAC;240000059;1;1;0;0;0;;0;0;165;178;177;;2;;;567;118;;;;;685;127;95;4;28;243;185;8;28;117;68;;;;;;;;;;;;;;;;
SMURSAMU;2020;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;1;0;0;0;;0;1;504;336;336;2;2;1;;1509;674;10;220;199;0;2612;779;278;10;38;450;1671;97;221;1435;236;178173;14520;157012;135712;119517;92785;40229;254;168;86;528;0;13;0;1041;0
SMURSAMU;2020;240000687;CENTRE HOSPITALIER SARLAT;240000448;1;1;0;0;0;;0;0;168;168;168;0;2;1;0;403;13;;;;;416;97;70;1;26;0;293;12;63;225;68;;;;;;;;;;;;;;;;
SMURSAMU;2020;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;1;1;0;0;0;;0;0;168;168;168;;2;;;904;143;;;;;1047;373;84;2;9;278;531;86;171;434;97;;;;;;;;;;;;;;;;
SMURSAMU;2020;250006954;CHRU JEAN MINJOZ;250000015;1;1;0;0;0;;0;1;504;504;504;2;4;1;0;3472;573;;657;724;;5426;1630;325;50;287;968;3592;374;608;3127;465;607727;0;552757;471220;379375;253483;92791;728;420;308;1446;1;12;0;10696;0
SMURSAMU;2020;260000013;CH DE VALENCE;260000021;1;1;0;0;0;;0;1;336;336;336;2;2;1;0;1357;661;126;258;396;;2798;315;261;5;33;27;1310;94;150;796;144;324185;;295412;268073;149885;119908;59962;372;168;204;522;0;21;;1175;0
SMURSAMU;2020;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;1;1;0;0;0;;0;0;168;168;168;;2;;;901;33;;12;0;;946;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;923;60;0;0;0;0;983;377;147;5;34;169;508;47;93;418;90;;;;;;;;;;;;;;;;
SMURSAMU;2020;270000045;CH BERNAY;270000060;1;1;0;0;0;;0;0;168;168;105;;1;;;592;40;;;;;632;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;270000359;CH EVREUX CH EURE-SEINE;270023724;1;1;0;0;0;;0;1;336;168;336;1;3;1;;1563;945;;4;12;;2524;261;169;11;56;644;1324;147;166;1034;290;252834;;239327;182239;108452;102457;1;252;252;192;528;1;0;;1042;0
SMURSAMU;2020;270000367;CH GISORS;270000086;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;747;49;;;;;796;312;92;6;57;173;420;33;96;188;232;;;;;;;;;;;;;;;;
SMURSAMU;2020;270000425;CH PONT-AUDEMER;270000102;1;1;0;0;0;;0;0;168;168;168;;1;;;710;;;;;;710;117;78;4;35;;598;;;202;396;;;;;;;;;;;;;;;;
SMURSAMU;2020;270000441;CH VERNEUIL-SUR-AVRE;270000110;1;1;0;0;0;;0;0;168;168;168;;2;;;424;24;;;7;;455;228;68;1;16;139;210;12;31;69;141;;;;;;;;;;;;;;;;
SMURSAMU;2020;270000458;CH VERNON CH EURE-SEINE;270023724;1;1;0;0;0;;0;0;168;168;168;;1;;;839;;;;;;839;279;85;7;50;282;703;74;121;;703;;;;;;;;;;;;;;;;
SMURSAMU;2020;280000084;CH DREUX;280000183;1;1;0;0;0;;0;1;252;336;168;1;3;1;;1196;237;38;91;376;;1938;640;224;6;93;400;647;37;107;414;233;229801;1727;163613;141757;112648;94924;23738;433;358;75;430;0;0;0;2586;0
SMURSAMU;2020;280000662;CH CHATEAUDUN;280500075;1;1;0;0;0;;0;0;40;40;40;;1;;;674;6;0;0;0;0;680;187;111;2;80;203;302;6;60;138;164;;;;;;;;;;;;;;;;
SMURSAMU;2020;280502998;CH NOGENT LE ROTROU - NOUVEL HÔPITAL;280000589;1;1;0;0;0;;0;0;168;168;0;0;1;0;0;550;7;0;0;0;0;557;315;106;10;19;91;235;13;47;112;123;;;;;;;;;;;;;;;;
SMURSAMU;2020;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;1;1;0;0;0;;0;0;336;336;168;3;1;0;0;1502;303;0;0;1;0;1806;842;304;11;29;527;1188;92;178;1111;77;;;;;;;;;;;;;;;;
SMURSAMU;2020;290000025;CHIC QUIMPER;290020700;1;1;0;0;0;;0;0;168;168;168;1;1;;;1275;168;12;22;1;0;1478;416;87;63;40;223;1093;95;148;893;200;;;;;;;;;;;;;;;;
SMURSAMU;2020;290000033;C.H. DES PAYS DE MORLAIX;290021542;1;1;0;0;0;;0;0;168;168;168;1;1;;;1128;184;;4;2;;1318;534;106;5;71;342;598;44;90;404;194;;;;;;;;;;;;;;;;
SMURSAMU;2020;290000066;CHIC SITE DE CONCARNEAU;290020700;1;0;0;0;1;290020700;0;0;168;168;168;;1;;;821;107;2;11;3;;944;411;71;40;21;279;698;60;108;32;666;;;;;;;;;;;;;;;;
SMURSAMU;2020;290000256;CHRU BREST SITE HOPITAL DE CARHAIX;290000017;1;1;0;0;0;290000017;0;0;168;168;168;1;1;;;547;106;;;;;653;;63;8;26;;565;30;127;268;297;;;;;;;;;;;;;;;;
SMURSAMU;2020;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;1;1;0;0;0;;0;0;168;168;168;1;1;1;;573;103;0;10;0;;686;64;44;3;17;;517;;;280;237;;;;;;;;;;;;;;;;
SMURSAMU;2020;290000934;GHBS - HOPITAL LA VILLENEUVE;560005746;1;1;0;0;0;;0;0;170;168;168;;1;;;748;156;0;12;1;0;917;350;91;3;31;197;451;43;101;233;218;;;;;;;;;;;;;;;;
SMURSAMU;2020;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;1;1;0;0;0;290000017;0;1;465;578;410;2;3;1;0;3225;1179;548;534;199;39;5724;1556;244;23;147;1142;2242;435;436;1970;272;340553;3949;333293;306696;209309;178881;76491;313;168;145;801;0;4;0;2138;0
SMURSAMU;2020;290029982;SMUR SITE CH DOUARNENEZ - CHIC;290020700;1;0;0;0;1;290020700;0;0;84;168;168;;1;;;294;108;13;11;8;;434;136;19;9;8;100;268;20;42;89;179;;;;;;;;;;;;;;;;
SMURSAMU;2020;2A0000022;CH ND LA MISERICORDE;2A0000014;1;1;0;0;0;;0;1;336;336;588;3;4;1;0;2091;979;36;348;871;;4325;219;108;2;76;33;2253;302;1204;2240;13;74427;2355;67341;64001;72313;67774;19818;217;168;49;336;1;4;1;697;0
SMURSAMU;2020;2A0003125;ANTENNE DU SMUR SARTENE;2A0000014;1;0;0;0;1;2A0000014;0;0;168;168;168;0;1;0;0;258;2;0;0;0;0;260;38;21;0;13;4;224;23;61;205;19;;;;;;;;;;;;;;;;
SMURSAMU;2020;2A0003133;ANTENNE DU SMUR PORTO VECCHIO;2A0000014;1;0;0;0;1;2A0000014;0;0;168;168;168;1;1;0;0;540;232;0;0;0;0;772;86;23;4;40;18;469;33;51;32;437;;;;;;;;;;;;;;;;
SMURSAMU;2020;2A0003141;ANTENNE DU SMUR BONIFACIO;2A0000014;1;0;0;0;1;2A0000014;0;0;168;168;168;0;1;0;0;190;39;0;0;0;0;229;27;9;1;12;3;169;23;39;49;120;;;;;;;;;;;;;;;;
SMURSAMU;2020;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;1;1;0;0;0;;0;1;504;336;588;2;2;2;0;1918;1124;0;458;506;0;4006;683;188;173;258;;2903;;;2903;;0;0;0;0;44552;44000;12797;260;168;92;420;1;3;0;3166;0
SMURSAMU;2020;2B0003420;ANTENNE SMUR DE CALVI;2B0000020;1;0;0;0;1;2B0000020;0;0;168;168;168;0;1;0;0;392;38;0;0;0;0;430;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
SMURSAMU;2020;2B0004907;ANTENNE SMUR DE CORTE;2B0000020;1;0;0;0;1;2B0000020;0;0;168;168;168;0;1;0;0;239;76;0;0;0;0;315;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
SMURSAMU;2020;2B0005409;ANTENNE SMUR GHISONACCIA;2B0000020;1;0;0;0;1;2B0000020;0;0;168;168;168;0;1;0;0;889;2;;;;;891;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;300000023;CH ALES CEVENNES;300780046;1;1;0;0;0;;0;0;168;168;0;;2;;;1528;19;0;0;0;0;1547;813;192;11;146;348;1179;71;248;893;286;;;;;;;;;;;;;;;;
SMURSAMU;2020;300000031;CH LOUIS PASTEUR;300780053;1;1;0;0;0;;0;0;188;168;0;0;1;0;0;820;0;0;0;0;0;820;55;101;13;42;;935;29;122;761;174;;;;;;;;;;;;;;;;
SMURSAMU;2020;300782117;CHU NIMES CAREMEAU;300780038;1;1;0;0;0;;0;1;504;435;583;4;3;1;;3717;876;404;171;293;;5461;595;257;17;321;;3199;218;571;3072;127;426705;50655;264807;195150;227548;197101;61179;354;218;136;1082;0;19;;1976;0
SMURSAMU;2020;310000310;CH COMMINGES PYRENEES SITE PLANCARD;310780671;1;1;0;0;0;;0;0;168;168;168;1;1;;;788;151;132;;;;1071;334;105;3;53;291;335;9;83;177;158;;;;;;;;;;;;;;;;
SMURSAMU;2020;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;1;0;0;1;0;;0;0;168;168;;1;1;;;424;619;153;40;154;0;1390;191;4;0;102;124;279;192;;;87;;;;;;;;;;;;;;;;
SMURSAMU;2020;310783048;HOPITAL PURPAN CHU TLSE;310781406;1;1;0;0;0;;0;1;136;840;840;3;5;2;0;9541;1355;1016;898;288;0;13098;6360;846;39;2646;3237;4081;190;740;1231;2850;633488;61086;518126;439384;295402;287774;84138;876;526;350;1337;1;89;;6142;0
SMURSAMU;2020;320000086;CH AUCH EN GASCOGNE;320780117;1;1;0;0;0;;0;1;168;168;168;1;3;0;0;1044;84;0;0;0;0;1128;0;0;0;0;0;0;0;0;0;0;103432;0;103432;103432;42669;40451;13916;168;0;0;168;1;10;0;2551;1
SMURSAMU;2020;320004922;CENTRE HOSPIT D'AUCH - ANTENNE CONDOM;320780117;1;0;0;0;1;320780117;0;0;;;;1;;;;451;66;;;;;517;237;49;4;40;144;169;10;36;41;128;;;;;;;;;;;;;;;;
SMURSAMU;2020;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;1;1;0;0;0;;0;0;168;168;168;;1;;;799;;;8;;;807;161;104;57;;;646;33;142;468;178;;;;;;;;;;;;;;;;
SMURSAMU;2020;330000571;CH DE LA HAUTE GIRONDE;330781220;1;1;0;0;0;;0;0;168;168;168;;1;;;556;7;;;;;563;96;63;32;96;64;458;27;67;263;195;;;;;;;;;;;;;;;;
SMURSAMU;2020;330000589;CH SUD GIRONDE - SITE LANGON;330027509;1;1;0;0;0;;0;0;168;168;168;;1;;;804;;;;;;804;121;87;0;31;3;683;38;137;449;234;;;;;;;;;;;;;;;;
SMURSAMU;2020;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;1;1;0;0;0;330000605;0;0;168;168;168;1;1;0;0;1132;51;;;;;1183;462;118;1;28;277;670;39;105;617;53;;;;;;;;;;;;;;;;
SMURSAMU;2020;330058355;CH LIBOURNE- ANTENNE STE-FOY-LA-GRANDE;330781253;1;0;0;0;1;330781253;0;0;168;168;168;0;1;0;0;362;41;;;;;403;170;50;1;11;108;191;10;39;127;64;;;;;;;;;;;;;;;;
SMURSAMU;2020;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;1;1;0;0;0;;0;0;168;168;168;;5;;;575;;;;;;575;;;1;19;120;422;;;422;;;;;;;;;;;;;;;;;
SMURSAMU;2020;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;520;0;0;0;0;0;520;223;71;24;13;115;297;10;254;206;91;;;;;;;;;;;;;;;;
SMURSAMU;2020;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;1;1;0;1;0;;0;1;773;588;588;7;5;1;;6425;2741;0;328;328;;9822;3042;586;90;284;2082;3558;1312;1299;1579;1979;591660;;553640;393084;389526;353517;173051;678;336;342;1497;0;0;0;15660;0
SMURSAMU;2020;340000033;CH BEZIERS;340780055;1;1;0;0;0;;0;0;336;336;336;1;2;;;2281;148;323;0;0;0;2752;460;279;6;118;1097;1735;87;346;1446;289;;;;;;;;;;;;;;;;
SMURSAMU;2020;340000223;HOPITAL ST CLAIR HBT SETE;340011295;1;1;0;0;0;;0;0;168;168;0;;;;;949;;;;;;949;618;103;11;64;440;771;58;174;593;178;;;;;;;;;;;;;;;;
SMURSAMU;2020;340022763;CHU MTP SMUR ANTENNE LUNEL;340780477;1;0;0;0;1;340780477;0;0;168;168;168;;1;;;1429;19;1;0;0;0;1449;984;77;6;105;515;458;26;76;0;0;;;;;;;;;;;;;;;;
SMURSAMU;2020;340022771;CHU MTP SMUR ANTENNE GANGES;340780477;1;0;0;0;1;340780477;0;0;168;168;168;;1;;;644;14;0;0;0;0;658;456;22;0;36;174;192;8;39;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;340025279;CHU MTP PF TELEPHONE SAMU VAILHAUQUES;340780477;0;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;511647;;459028;301834;294125;247532;84196;336;336;92;958;0;10;;820;1
SMURSAMU;2020;340027739;CHU MTP SMUR ANTENNE CLERMONT HERAULT;340780477;1;0;0;0;1;340780477;0;0;72;72;72;;1;;;530;0;1;0;0;0;531;344;26;2;37;224;122;11;14;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;340780436;HOPITAL ST LOUP HBT AGDE;340011295;1;0;0;0;1;340011295;0;0;168;168;0;;;;;1062;;;;;;1062;684;106;13;43;522;900;57;166;501;399;;;;;;;;;;;;;;;;
SMURSAMU;2020;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;1;1;0;1;0;;0;0;504;504;1008;6;3;1;0;3972;2562;1117;302;502;0;8455;1924;241;28;296;864;2426;167;390;1417;1009;;;;;;;;;;;;;;;;
SMURSAMU;2020;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;1;1;0;0;0;;0;0;168;168;168;2;0;0;0;1168;8;0;0;0;0;1176;498;105;138;;255;998;31;110;976;22;;;;;;;;;;;;;;;;
SMURSAMU;2020;350000154;C.H FOUGERES;350000030;1;1;0;0;0;;0;0;168;168;168;1;;;;585;6;0;15;7;0;613;175;59;14;11;91;429;29;93;318;111;;;;;;;;;;;;;;;;
SMURSAMU;2020;350000162;CHIRC SITE REDON;350000048;1;1;0;0;0;;0;0;168;168;168;;2;;;634;12;;;;;646;107;55;2;17;33;558;36;76;447;111;;;;;;;;;;;;;;;;
SMURSAMU;2020;350000188;CENTRE HOSPITALIER VITRE;350000055;1;1;0;0;0;;0;0;168;168;168;;1;;;518;7;;;;;525;216;46;4;19;147;321;37;77;218;103;;;;;;;;;;;;;;;;
SMURSAMU;2020;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;1;1;0;0;0;;0;1;448;420;588;4;4;1;;4352;1408;349;175;298;0;6582;1712;555;23;419;7;6242;616;807;3528;2714;364998;29893;335105;301007;195378;187435;83571;752;406;346;967;0;0;0;1450;0
SMURSAMU;2020;360000137;CH CHATEAUROUX;360000053;1;1;0;0;0;360000137;0;1;336;336;336;3;3;1;0;1306;650;282;148;363;0;2749;355;165;7;81;36;951;75;164;865;86;205587;24097;178234;171258;136379;98319;18929;220;168;52;420;0;27;0;573;0
SMURSAMU;2020;360008056;CH CHATEAUROUX - ANTENNE DU BLANC;360000053;1;0;0;0;1;360000053;0;0;168;168;0;;1;;;156;;;;;;156;33;21;0;10;2;125;3;25;100;25;;;;;;;;;;;;;;;;
SMURSAMU;2020;360008072;CH CHATEAUROUX - ANTENNE CH ISSOUDUN;360000053;1;0;0;0;1;360000053;0;0;70;70;;;1;;;130;;;;;;130;33;18;11;9;4;97;3;21;65;32;;;;;;;;;;;;;;;;
SMURSAMU;2020;370000531;CH DU CHINONAIS;370000606;1;1;0;0;0;;0;0;168;168;0;0;1;0;0;434;17;5;0;0;0;456;128;48;0;14;13;287;28;79;169;118;;;;;;;;;;;;;;;;
SMURSAMU;2020;370000861;CHRU BRETONNEAU - TOURS;370000481;1;0;0;1;0;;0;0;168;168;0;1;;;;0;436;0;0;144;;580;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;1;1;0;0;0;;0;0;168;168;;2;;;;422;13;;;;;435;150;71;;8;71;279;;;88;191;;;;;;;;;;;;;;;;
SMURSAMU;2020;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;1;1;0;0;0;;0;1;336;336;336;5;3;1;;1395;556;348;104;155;;2558;611;211;10;52;338;972;40;124;841;131;271909;;271909;;121102;114791;6311;280;228;52;696;0;0;;2096;1
SMURSAMU;2020;370013393;CHRU DE TOURS - ANTENNE DE LOCHES;370000481;1;0;0;0;1;370000481;0;0;168;168;0;;1;;;293;22;;;;;315;120;48;4;10;58;184;2;34;98;86;;;;;;;;;;;;;;;;
SMURSAMU;2020;370013401;CHRU DE TOURS - ANTENNE CL L'ALLIANCE;370000481;1;0;0;0;1;370000481;0;0;168;168;126;;1;;;1084;234;0;36;50;;1404;446;129;5;40;272;714;34;110;199;515;;;;;;;;;;;;;;;;
SMURSAMU;2020;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1;1;0;0;0;;0;0;218;268;281;3;;;;1584;165;;;;;1749;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;380000067;HOPITAL NORD - CHU38;380780080;1;1;0;0;0;;0;1;397;374;504;7;4;1;;4929;1805;296;214;313;;7557;1593;327;174;148;888;2281;143;432;1473;808;594109;;;;324620;277739;107938;633;285;248;1650;1;40;;4327;0
SMURSAMU;2020;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;1157;61;0;0;0;0;1218;203;146;4;41;2;1015;80;190;661;354;;;;;;;;;;;;;;;;
SMURSAMU;2020;380000406;HOPITAL DE VOIRON;380780080;1;1;0;0;0;;0;0;168;168;168;1;1;;;1273;111;;;;;1384;419;151;1;77;190;926;36;249;539;387;;;;;;;;;;;;;;;;
SMURSAMU;2020;380019752;ANTENNE SMUR AERODROME VERSOUD - CHU38;380780080;1;0;0;0;1;380780080;0;0;74;63;0;;;1;;143;0;;637;41;;821;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;380019760;ANTENNE SMUR ALPES D'HUEZ - CHU38;380780080;1;0;0;0;1;380780080;1;0;13;0;0;;;1;;24;2;;336;;;362;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;390000040;CH LONS;390780146;1;1;0;0;0;;0;0;168;336;336;1;3;0;0;1118;54;85;0;0;0;1257;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;343;87;;;;;430;124;14;1;9;1;328;;;159;169;;;;;;;;;;;;;;;;
SMURSAMU;2020;390000214;CH JURA SUD SITE CHAMPAGNOLE;390780146;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;547;18;0;0;0;0;565;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;390000222;CH LOUIS PASTEUR DOLE;390780609;1;1;0;0;0;;0;0;238;252;252;1;2;;;1072;127;0;;;;1199;666;104;11;80;428;526;67;253;246;280;;;;;;;;;;;;;;;;
SMURSAMU;2020;390005742;ANTENNE SMUR MOREZ - SIEGE CH JURA SUD;390780146;1;0;0;0;1;390780146;0;0;168;168;168;0;1;0;0;360;0;0;0;0;0;360;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;400000105;CENTRE HOSPITALIER DAX;400780193;1;1;0;0;0;400780193;0;0;252;252;252;3;1;;;1229;184;;;1;;1414;439;126;19;80;214;790;92;61;537;253;;;;;;;;;;;;;;;;
